Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
DEBIT,02/01/2021,"POS DEBIT                TARGET.COM",-35.18,MISC_DEBIT, ,,
DEBIT,02/01/2021,"POS DEBIT                WALMART GROCERY",-136.71,MISC_DEBIT, ,,
DEBIT,02/01/2021,"Green Mountain",-118.75,ACH_DEBIT, ,,
DEBIT,01/30/2021,"POS DEBIT                CHICK-FIL-A",-22.33,MISC_DEBIT, ,,
DEBIT,01/28/2021,"WALMART GROCERY",-68.78,DEBIT_CARD,2377.31,,
DEBIT,01/27/2021,"SHELL SERVICE STATION",-38.17,DEBIT_CARD,1952.62,,
DEBIT,01/27/2021,"ATM WITHDRAWAL",-20.00,ATM,1990.79,,
DEBIT,01/26/2021,"VERIZON WIRELESS PAYMENTS",-146.88,ACH_DEBIT,2010.79,,
DEBIT,01/25/2021,"DOMINO'S                01/23",-22.57,DEBIT_CARD,2189.83,,
DEBIT,01/21/2021,"WALMART GROCERY",-0.22,DEBIT_CARD,3529.40,,
DEBIT,01/21/2021,"WALMART GROCERY",-3.22,DEBIT_CARD,3529.62,,
DEBIT,01/21/2021,"WALMART GROCERY",-2.59,DEBIT_CARD,3532.84,,
DEBIT,01/21/2021,"WALMART GROCERY",-103.20,DEBIT_CARD,3535.43,,
DEBIT,01/20/2021,"CITY OF HOUSTON  WATER BILL",-103.60,ACH_DEBIT,2448.51,,
DEBIT,01/19/2021,"MCDONALD'S F7061 HOUSTON TX",-12.85,DEBIT_CARD,2560.76,,
DEBIT,01/19/2021,"WALMART GROCERY",-120.21,DEBIT_CARD,2573.61,,
DEBIT,01/15/2021,"PANDA EXPRESS 1146",-21.70,DEBIT_CARD,3843.82,,
DEBIT,01/13/2021,"PAYPAL           INST XFER  SEPHORA",-60.62,ACH_DEBIT,984.01,,
DEBIT,01/13/2021,"SHELL SERVICE STATION",-23.42,DEBIT_CARD,1044.63,,
DEBIT,01/11/2021,"WALMART GROCERY",-118.91,DEBIT_CARD,1095.67,,
DEBIT,01/08/2021,"BURGER KING",-8.97,DEBIT_CARD,2405.57,,
DEBIT,01/06/2021,"GEICO",-124.82,ACH_DEBIT,1216.54,,
DEBIT,01/06/2021,"STAR STOP",-19.24,DEBIT_CARD,1341.36,,
DEBIT,01/06/2021,"WM SUPERC Wal-Mart Sup",-42.33,DEBIT_CARD,1360.60,,
DEBIT,01/05/2021,"ATT              Payment",-60.32,ACH_DEBIT,1402.93,,
DEBIT,01/04/2021,"STAR STOP",-27.74,DEBIT_CARD,4534.60,,
DEBIT,01/04/2021,"WALMART GROCERY",-154.72,DEBIT_CARD,4562.34,,
